timestamp,elapsed_s,pod,status,memory_current_mi,memory_min_mi,memory_low_mi,memory_high,memory_events_high,memory_events_oom_kill,kubepods_memory_min_mi,burstable_memory_low_mi,mem_available_mi,node_memory_pressure,kubelet_api_ms
2026-06-12T16:41:36-04:00,79,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17186,False,31
2026-06-12T16:41:36-04:00,79,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17186,False,31
2026-06-12T16:41:36-04:00,79,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17186,False,31
2026-06-12T16:41:36-04:00,79,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17186,False,31
2026-06-12T16:41:36-04:00,79,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17186,False,31
2026-06-12T16:41:39-04:00,82,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17204,False,34
2026-06-12T16:41:39-04:00,82,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17204,False,34
2026-06-12T16:41:41-04:00,84,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17192,False,38
2026-06-12T16:41:41-04:00,84,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17192,False,38
2026-06-12T16:41:44-04:00,87,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17186,False,35
2026-06-12T16:41:44-04:00,87,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17186,False,35
2026-06-12T16:41:46-04:00,89,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17201,False,39
2026-06-12T16:41:46-04:00,89,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17201,False,39
2026-06-12T16:41:48-04:00,91,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17184,False,39
2026-06-12T16:41:48-04:00,91,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17184,False,39
2026-06-12T16:41:51-04:00,94,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17179,False,35
2026-06-12T16:41:51-04:00,94,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17179,False,35
2026-06-12T16:41:53-04:00,96,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17166,False,34
2026-06-12T16:41:53-04:00,96,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17166,False,34
2026-06-12T16:41:56-04:00,99,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17157,False,35
2026-06-12T16:41:56-04:00,99,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17157,False,35
2026-06-12T16:41:58-04:00,101,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17155,False,35
2026-06-12T16:41:58-04:00,101,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17155,False,35
2026-06-12T16:42:00-04:00,103,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17171,False,40
2026-06-12T16:42:00-04:00,103,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17171,False,40
2026-06-12T16:42:03-04:00,106,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17187,False,40
2026-06-12T16:42:03-04:00,106,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17187,False,40
2026-06-12T16:42:05-04:00,108,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17166,False,35
2026-06-12T16:42:05-04:00,108,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17166,False,35
2026-06-12T16:42:07-04:00,110,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17180,False,36
2026-06-12T16:42:07-04:00,110,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17180,False,36
2026-06-12T16:42:10-04:00,113,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17183,False,34
2026-06-12T16:42:10-04:00,113,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17183,False,34
2026-06-12T16:42:12-04:00,115,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17187,False,34
2026-06-12T16:42:12-04:00,115,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17187,False,34
2026-06-12T16:42:15-04:00,118,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17202,False,33
2026-06-12T16:42:15-04:00,118,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17202,False,33
2026-06-12T16:42:17-04:00,120,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17200,False,41
2026-06-12T16:42:17-04:00,120,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17200,False,41
2026-06-12T16:42:19-04:00,122,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17227,False,33
2026-06-12T16:42:19-04:00,122,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17227,False,33
2026-06-12T16:42:22-04:00,125,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17217,False,38
2026-06-12T16:42:22-04:00,125,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17217,False,38
2026-06-12T16:42:24-04:00,127,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17228,False,37
2026-06-12T16:42:24-04:00,127,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17228,False,37
2026-06-12T16:42:27-04:00,130,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17226,False,32
2026-06-12T16:42:27-04:00,130,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17226,False,32
2026-06-12T16:42:29-04:00,132,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17237,False,34
2026-06-12T16:42:29-04:00,132,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17237,False,34
2026-06-12T16:42:31-04:00,134,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17237,False,37
2026-06-12T16:42:31-04:00,134,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17237,False,37
2026-06-12T16:42:34-04:00,137,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17209,False,41
2026-06-12T16:42:34-04:00,137,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17209,False,41
2026-06-12T16:42:36-04:00,139,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17219,False,34
2026-06-12T16:42:36-04:00,139,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17219,False,34
2026-06-12T16:42:38-04:00,141,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17213,False,32
2026-06-12T16:42:38-04:00,141,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17213,False,32
2026-06-12T16:42:41-04:00,144,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17228,False,34
2026-06-12T16:42:41-04:00,144,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17228,False,34
2026-06-12T16:42:43-04:00,146,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17245,False,43
2026-06-12T16:42:43-04:00,146,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17245,False,43
2026-06-12T16:42:46-04:00,149,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17222,False,35
2026-06-12T16:42:46-04:00,149,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17222,False,35
2026-06-12T16:42:48-04:00,151,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17224,False,35
2026-06-12T16:42:48-04:00,151,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17224,False,35
2026-06-12T16:42:50-04:00,153,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17236,False,43
2026-06-12T16:42:50-04:00,153,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17236,False,43
2026-06-12T16:42:53-04:00,156,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,burstable-holder,Running,518,0,1024,3972841472,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,besteffort-holder,Running,518,0,0,29943558144,0,0,29766,1094,17207,False,32
2026-06-12T16:42:53-04:00,156,besteffort-aggressor,NotFound,0,0,0,n/a,0,0,29766,1094,17207,False,32
2026-06-12T16:42:55-04:00,158,guaranteed-holder-1,Running,1032,7168,0,max,0,0,29766,1094,17198,False,36
2026-06-12T16:42:55-04:00,158,guaranteed-holder-2,Running,1032,7168,0,max,0,0,29766,1094,17198,False,36
2026-06-12T16:42:55-04:00,158,guaranteed-holder-3,Running,1032,7168,0,max,0,0,29766,1094,17198,False,36
2026-06-12T16:42:55-04:00,158,guaranteed-holder-4,Running,1032,7168,0,max,0,0,29766,1094,17198,False,36
